time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,x_real,"x_est_0, x_est_1, x_est_2",u
25.503,0.0,0,0.0,0,0,0.0,0,,,
25.514,0.0,0,0.0,0,0,0.0,0,,,
25.534,0.0,0,0.0,0,0,0.0,0,,,
25.539,0.0,0,0.0,0,0,0.0,0,,,
25.543,0.0,0,0.0,0,0,0.0,0,,,
25.547,0.0,0,0.0,0,0,0.0,0,,,
25.558,0.0,0,0.0,0,0,0.0,0,,,
25.565,0.0,0,0.0,0,0,0.0,0,,,
25.578,0.0,0,0.0,0,0,0.0,0,,,
25.589,0.0,0,0.0,0,0,0.0,0,,,
25.597,0.0,0,0.0,0,0,0.0,0,,,
25.606,0.0,0,0.0,0,0,0.0,0,,,
25.624,0.0,0,0.0,0,0,0.0,0,,,
25.635,0.0,0,0.0,0,0,0.0,0,,,
25.647,0.0,0,0.0,0,0,0.0,0,,,
25.664,0.0,0,0.0,0,0,0.0,0,,,
25.674,0.0,0,0.0,0,0,0.0,0,,,
25.683,0.0,0,0.0,0,0,0.0,0,,,
25.698,0.0,0,0.0,0,0,0.0,0,,,
25.71,0.0,0,0.0,0,0,0.0,0,,,
25.719,0.0,0,0.0,0,0,0.0,0,,,
25.73,0.0,0,0.0,0,0,0.0,0,,,
25.744,0.0,0,0.0,0,0,0.0,0,,,
25.758,0.0,0,0.0,0,0,0.0,0,,,
25.775,0.0,0,0.0,0,0,0.0,0,,,
25.787,0.0,0,0.0,0,0,0.0,0,,,
25.799,0.0,0,0.0,0,0,0.0,0,,,
25.81,0.0,0,0.0,0,0,0.0,0,,,
25.819,0.0,0,0.0,0,0,0.0,0,,,
25.825,0.0,0,0.0,0,0,0.0,0,,,
25.829,0.0,0,0.0,0,0,0.0,0,,,
25.845,0.0,0,0.0,0,0,0.0,0,,,
25.858,0.0,0,0.0,0,0,0.0,0,,,
25.87,0.0,0,0.0,0,0,0.0,0,,,
25.879,0.0,0,0.0,0,0,0.0,0,,,
25.896,0.0,0,0.0,0,0,0.0,0,,,
25.908,0.0,0,0.0,0,0,0.0,0,,,
25.92,0.0,0,0.0,0,0,0.0,0,,,
25.931,0.0,0,0.0,0,0,0.0,0,,,
25.948,0.0,0,0.0,0,0,0.0,0,,,
25.958,0.0,0,0.0,0,0,0.0,0,,,
25.964,0.0,0,0.0,0,0,0.0,0,,,
25.969,0.0,0,0.0,0,0,0.0,0,,,
25.973,0.0,0,0.0,0,0,0.0,0,,,
25.99,0.0,0,0.0,0,0,0.0,0,,,
26.006,0.0,0,0.0,0,0,0.0,0,,,
26.013,0.0,0,0.0,0,0,0.0,0,,,
26.024,0.0,0,0.0,0,0,0.0,0,,,
26.037,0.0,0,0.0,0,0,0.0,0,,,
26.054,0.0,0,0.0,0,0,0.0,0,,,
26.07,0.0,0,0.0,0,0,0.0,0,,,
26.082,0.0,0,0.0,0,0,0.0,0,,,
26.097,0.0,0,0.0,0,0,0.0,0,,,
26.104,0.0,0,0.0,0,0,0.0,0,,,
26.108,0.0,0,0.0,0,0,0.0,0,,,
26.112,0.0,0,0.0,0,0,0.0,0,,,
26.116,0.0,0,0.0,0,0,0.0,0,,,
26.127,0.0,0,0.0,0,0,0.0,0,,,
26.142,0.0,0,0.0,0,0,0.0,0,,,
26.151,0.0,0,0.0,0,0,0.0,0,,,
26.161,0.0,0,0.0,0,0,0.0,0,,,
26.171,0.0,0,0.0,0,0,0.0,0,,,
26.187,0.0,0,0.0,0,0,0.0,0,,,
26.196,0.0,0,0.0,0,0,0.0,0,,,
26.204,0.0,0,0.0,0,0,0.0,0,,,
26.216,0.0,0,0.0,0,0,0.0,0,,,
26.23,0.0,0,0.0,0,0,0.0,0,,,
26.245,0.0,0,0.0,0,0,0.0,0,,,
26.253,0.0,0,0.0,0,0,0.0,0,,,
26.274,0.0,0,0.0,0,0,0.0,0,,,
26.284,0.0,0,0.0,0,0,0.0,0,,,
26.297,0.0,0,0.0,0,0,0.0,0,,,
26.31,0.0,0,0.0,0,0,0.0,0,,,
26.324,0.0,0,0.0,0,0,0.0,0,,,
26.337,0.0,0,0.0,0,0,0.0,0,,,
26.346,0.0,0,0.0,0,0,0.0,0,,,
26.359,0.0,0,0.0,0,0,0.0,0,,,
26.369,0.0,0,0.0,0,0,0.0,0,,,
26.379,0.0,0,0.0,0,0,0.0,0,,,
26.393,0.0,0,0.0,0,0,0.0,0,,,
26.399,0.0,0,0.0,0,0,0.0,0,,,
26.403,0.0,0,0.0,0,0,0.0,0,,,
26.418,0.0,0,0.0,0,0,0.0,0,,,
26.427,0.0,0,0.0,0,0,0.0,0,,,
26.435,0.0,0,0.0,0,0,0.0,0,,,
26.443,0.0,0,0.0,0,0,0.0,0,,,
26.455,0.0,0,0.0,0,0,0.0,0,,,
26.471,0.0,0,0.0,0,0,0.0,0,,,
26.486,0.0,0,0.0,0,0,0.0,0,,,
26.5,0.0,0,0.0,0,0,0.0,0,,,
26.508,0.0,0,0.0,0,0,0.0,0,,,
26.52,0.0,0,0.0,0,0,0.0,0,,,
26.528,0.0,0,0.0,0,0,0.0,0,,,
26.539,0.0,0,0.0,0,0,0.0,0,,,
26.552,0.0,0,0.0,0,0,0.0,0,,,
26.569,0.0,0,0.0,0,0,0.0,0,,,
26.582,0.0,0,0.0,0,0,0.0,0,,,
26.595,0.0,0,0.0,0,0,0.0,0,,,
26.61,0.0,0,0.0,0,0,0.0,0,,,
26.62,0.0,0,0.0,0,0,0.0,0,,,
26.624,0.0,0,0.0,0,0,0.0,0,,,
26.628,0.0,0,0.0,0,0,0.0,0,,,
26.632,0.0,0,0.0,0,0,0.0,0,,,
26.636,0.0,0,0.0,0,0,0.0,0,,,
26.64,0.0,0,0.0,0,0,0.0,0,,,
26.656,0.0,0,0.0,0,0,0.0,0,,,
26.665,0.0,0,0.0,0,0,0.0,0,,,
26.676,0.0,0,0.0,0,0,0.0,0,,,
26.684,0.0,0,0.0,0,0,0.0,0,,,
26.694,0.0,0,0.0,0,0,0.0,0,,,
26.705,0.0,0,0.0,0,0,0.0,0,,,
26.717,0.0,0,0.0,0,0,0.0,0,,,
26.725,0.0,0,0.0,0,0,0.0,0,,,
26.738,0.0,0,0.0,0,0,0.0,0,,,
26.747,0.0,0,0.0,0,0,0.0,0,,,
26.759,0.0,0,0.0,0,0,0.0,0,,,
26.765,0.0,0,0.0,0,0,0.0,0,,,
26.776,0.0,0,0.0,0,0,0.0,0,,,
26.789,0.0,0,0.0,0,0,0.0,0,,,
26.802,0.0,0,0.0,0,0,0.0,0,,,
26.813,0.0,0,0.0,0,0,0.0,0,,,
26.826,0.0,0,0.0,0,0,0.0,0,,,
26.84,0.0,0,0.0,0,0,0.0,0,,,
26.859,0.0,0,0.0,0,0,0.0,0,,,
26.872,0.0,0,0.0,0,0,0.0,0,,,
26.886,0.0,0,0.0,0,0,0.0,0,,,
26.895,0.0,0,0.0,0,0,0.0,0,,,
26.907,0.0,0,0.0,0,0,0.0,0,,,
26.911,0.0,0,0.0,0,0,0.0,0,,,
26.915,0.0,0,0.0,0,0,0.0,0,,,
26.919,0.0,0,0.0,0,0,0.0,0,,,
26.923,0.0,0,0.0,0,0,0.0,0,,,
26.94,0.0,0,0.0,0,0,0.0,0,,,
26.95,0.0,0,0.0,0,0,0.0,0,,,
26.959,0.0,0,0.0,0,0,0.0,0,,,
26.975,0.0,0,0.0,0,0,0.0,0,,,
26.985,0.0,0,0.0,0,0,0.0,0,,,
26.999,0.0,0,0.0,0,0,0.0,0,,,
27.008,0.0,0,0.0,0,0,0.0,0,,,
27.025,0.0,0,0.0,0,0,0.0,0,,,
27.033,0.0,0,0.0,0,0,0.0,0,,,
27.048,0.0,0,0.0,0,0,0.0,0,,,
27.058,0.0,0,0.0,0,0,0.0,0,,,
27.062,0.0,0,0.0,0,0,0.0,0,,,
27.066,0.0,0,0.0,0,0,0.0,0,,,
27.08,0.0,0,0.0,0,0,0.0,0,,,
27.099,0.0,0,0.0,0,0,0.0,0,,,
27.107,0.0,0,0.0,0,0,0.0,0,,,
27.121,0.0,0,0.0,0,0,0.0,0,,,
27.136,0.0,0,0.0,0,0,0.0,0,,,
27.145,0.0,0,0.0,0,0,0.0,0,,,
27.159,0.0,0,0.0,0,0,0.0,0,,,
27.17,0.0,0,0.0,0,0,0.0,0,,,
27.185,0.0,0,0.0,0,0,0.0,0,,,
27.195,0.0,0,0.0,0,0,0.0,0,,,
27.201,0.0,0,0.0,0,0,0.0,0,,,
27.206,0.0,0,0.0,0,0,0.0,0,,,
27.21,0.0,0,0.0,0,0,0.0,0,,,
27.215,0.0,0,0.0,0,0,0.0,0,,,
27.23,0.0,0,0.0,0,0,0.0,0,,,
27.241,0.0,0,0.0,0,0,0.0,0,,,
27.254,0.0,0,0.0,0,0,0.0,0,,,
27.267,0.0,0,0.0,0,0,0.0,0,,,
27.277,0.0,0,0.0,0,0,0.0,0,,,
27.298,0.0,0,0.0,0,0,0.0,0,,,
27.311,0.0,0,0.0,0,0,0.0,0,,,
27.318,0.0,0,0.0,0,0,0.0,0,,,
27.325,0.0,0,0.0,0,0,0.0,0,,,
27.334,0.0,0,0.0,0,0,0.0,0,,,
27.349,0.0,0,0.0,0,0,0.0,0,,,
27.361,0.0,0,0.0,0,0,0.0,0,,,
27.376,0.0,0,0.0,0,0,0.0,0,,,
27.389,0.0,0,0.0,0,0,0.0,0,,,
27.402,0.0,0,0.0,0,0,0.0,0,,,
27.411,0.0,0,0.0,0,0,0.0,0,,,
27.419,0.0,0,0.0,0,0,0.0,0,,,
27.436,0.0,0,0.0,0,0,0.0,0,,,
27.444,0.0,0,0.0,0,0,0.0,0,,,
27.452,0.0,0,0.0,0,0,0.0,0,,,
27.468,0.0,0,0.0,0,0,0.0,0,,,
27.478,0.0,0,0.0,0,0,0.0,0,,,
27.486,0.0,0,0.0,0,0,0.0,0,,,
27.501,0.0,0,0.0,0,0,0.0,0,,,
27.517,0.0,0,0.0,0,0,0.0,0,,,
27.529,0.0,0,0.0,0,0,0.0,0,,,
27.541,0.0,0,0.0,0,0,0.0,0,,,
27.553,0.0,0,0.0,0,0,0.0,0,,,
27.564,0.0,0,0.0,0,0,0.0,0,,,
27.57,0.0,0,0.0,0,0,0.0,0,,,
27.574,0.0,0,0.0,0,0,0.0,0,,,
27.586,0.0,0,0.0,0,0,0.0,0,,,
27.593,0.0,0,0.0,0,0,0.0,0,,,
27.602,0.0,0,0.0,0,0,0.0,0,,,
27.613,0.0,0,0.0,0,0,0.0,0,,,
27.626,0.0,0,0.0,0,0,0.0,0,,,
27.639,0.0,0,0.0,0,0,0.0,0,,,
27.648,0.0,0,0.0,0,0,0.0,0,,,
27.662,0.0,0,0.0,0,0,0.0,0,,,
27.675,0.0,0,0.0,0,0,0.0,0,,,
27.687,0.0,0,0.0,0,0,0.0,0,,,
27.698,0.0,0,0.0,0,0,0.0,0,,,
27.71,0.0,0,0.0,0,0,0.0,0,,,
27.718,0.0,0,0.0,0,0,0.0,0,,,
27.722,0.0,0,0.0,0,0,0.0,0,,,
27.726,0.0,0,0.0,0,0,0.0,0,,,
27.73,0.0,0,0.0,0,0,0.0,0,,,
27.741,0.0,0,0.0,0,0,0.0,0,,,
27.748,0.0,0,0.0,0,0,0.0,0,,,
27.761,0.0,0,0.0,0,0,0.0,0,,,
27.773,0.0,0,0.0,0,0,0.0,0,,,
27.785,0.0,0,0.0,0,0,0.0,0,,,
27.796,0.0,0,0.0,0,0,0.0,0,,,
27.808,0.0,0,0.0,0,0,0.0,0,,,
27.818,0.0,0,0.0,0,0,0.0,0,,,
27.831,0.0,0,0.0,0,0,0.0,0,,,
27.845,0.0,0,0.0,0,0,0.0,0,,,
27.857,0.0,0,0.0,0,0,0.0,0,,,
27.871,0.0,0,0.0,0,0,0.0,0,,,
27.883,0.0,0,0.0,0,0,0.0,0,,,
27.892,0.0,0,0.0,0,0,0.0,0,,,
27.908,0.0,0,0.0,0,0,0.0,0,,,
27.921,0.0,0,0.0,0,0,0.0,0,,,
27.932,0.0,0,0.0,0,0,0.0,0,,,
27.944,0.0,0,0.0,0,0,0.0,0,,,
27.959,0.0,0,0.0,0,0,0.0,0,,,
27.972,0.0,0,0.0,0,0,0.0,0,,,
27.982,0.0,0,0.0,0,0,0.0,0,,,
27.989,0.0,0,0.0,0,0,0.0,0,,,
28.003,0.0,0,0.0,0,0,0.0,0,,,
28.009,0.0,0,0.0,0,0,0.0,0,,,
28.012,0.0,0,0.0,0,0,0.0,0,,,
28.017,0.0,0,0.0,0,0,0.0,0,,,
28.026,0.0,0,0.0,0,0,0.0,0,,,
28.036,0.0,0,0.0,0,0,0.0,0,,,
28.048,0.0,0,0.0,0,0,0.0,0,,,
28.059,0.0,0,0.0,0,0,0.0,0,,,
28.068,0.0,0,0.0,0,0,0.0,0,,,
28.081,0.0,0,0.0,0,0,0.0,0,,,
28.094,0.0,0,0.0,0,0,0.0,0,,,
28.107,0.0,0,0.0,0,0,0.0,0,,,
28.116,0.0,0,0.0,0,0,0.0,0,,,
28.127,0.0,0,0.0,0,0,0.0,0,,,
28.136,0.0,0,0.0,0,0,0.0,0,,,
28.15,0.0,0,0.0,0,0,0.0,0,,,
28.164,0.0,0,0.0,0,0,0.0,0,,,
28.177,0.0,0,0.0,0,0,0.0,0,,,
28.187,0.0,0,0.0,0,0,0.0,0,,,
28.203,0.0,0,0.0,0,0,0.0,0,,,
28.217,0.0,0,0.0,0,0,0.0,0,,,
28.236,0.0,0,0.0,0,0,0.0,0,,,
28.252,0.0,0,0.0,0,0,0.0,0,,,
28.264,0.0,0,0.0,0,0,0.0,0,,,
28.283,0.0,0,0.0,0,0,0.0,0,,,
28.291,0.0,0,0.0,0,0,0.0,0,,,
28.295,0.0,0,0.0,0,0,0.0,0,,,
28.299,0.0,0,0.0,0,0,0.0,0,,,
28.303,0.0,0,0.0,0,0,0.0,0,,,
28.314,0.0,0,0.0,0,0,0.0,0,,,
28.331,0.0,0,0.0,0,0,0.0,0,,,
28.339,0.0,0,0.0,0,0,0.0,0,,,
28.355,0.0,0,0.0,0,0,0.0,0,,,
28.366,0.0,0,0.0,0,0,0.0,0,,,
28.382,0.0,0,0.0,0,0,0.0,0,,,
28.391,0.0,0,0.0,0,0,0.0,0,,,
28.403,0.0,0,0.0,0,0,0.0,0,,,
28.418,0.0,0,0.0,0,0,0.0,0,,,
28.433,0.0,0,0.0,0,0,0.0,0,,,
28.439,0.0,0,0.0,0,0,0.0,0,,,
28.449,0.0,0,0.0,0,0,0.0,0,,,
28.458,0.0,0,0.0,0,0,0.0,0,,,
28.468,0.0,0,0.0,0,0,0.0,0,,,
28.478,0.0,0,0.0,0,0,0.0,0,,,
28.486,0.0,0,0.0,0,0,0.0,0,,,
28.502,0.0,0,0.0,0,0,0.0,0,,,
28.519,0.0,0,0.0,0,0,0.0,0,,,
28.529,0.0,0,0.0,0,0,0.0,0,,,
28.541,0.0,0,0.0,0,0,0.0,0,,,
28.552,0.0,0,0.0,0,0,0.0,0,,,
28.56,0.0,0,0.0,0,0,0.0,0,,,
28.574,0.0,0,0.0,0,0,0.0,0,,,
28.587,0.0,0,0.0,0,0,0.0,0,,,
28.601,0.0,0,0.0,0,0,0.0,0,,,
28.613,0.0,0,0.0,0,0,0.0,0,,,
28.625,0.0,0,0.0,0,0,0.0,0,,,
28.638,0.0,0,0.0,0,0,0.0,0,,,
28.651,0.0,0,0.0,0,0,0.0,0,,,
28.661,0.0,0,0.0,0,0,0.0,0,,,
28.675,0.0,0,0.0,0,0,0.0,0,,,
28.69,0.0,0,0.0,0,0,0.0,0,,,
28.701,0.0,0,0.0,0,0,0.0,0,,,
28.71,0.0,0,0.0,0,0,0.0,0,,,
28.717,0.0,0,0.0,0,0,0.0,0,,,
28.727,0.0,0,0.0,0,0,0.0,0,,,
28.739,0.0,0,0.0,0,0,0.0,0,,,
28.748,0.0,0,0.0,0,0,0.0,0,,,
28.756,0.0,0,0.0,0,0,0.0,0,,,
28.769,0.0,0,0.0,0,0,0.0,0,,,
28.783,0.0,0,0.0,0,0,0.0,0,,,
28.8,0.0,0,0.0,0,0,0.0,0,,,
28.808,0.0,0,0.0,0,0,0.0,0,,,
28.821,0.0,0,0.0,0,0,0.0,0,,,
28.832,0.0,0,0.0,0,0,0.0,0,,,
28.844,0.0,0,0.0,0,0,0.0,0,,,
28.855,0.0,0,0.0,0,0,0.0,0,,,
28.86,0.0,0,0.0,0,0,0.0,0,,,
28.876,0.0,0,0.0,0,0,0.0,0,,,
28.882,0.0,0,0.0,0,0,0.0,0,,,
28.893,0.0,0,0.0,0,0,0.0,0,,,
28.906,0.0,0,0.0,0,0,0.0,0,,,
28.92,0.0,0,0.0,0,0,0.0,0,,,
28.934,0.0,0,0.0,0,0,0.0,0,,,
28.95,0.0,0,0.0,0,0,0.0,0,,,
28.963,0.0,0,0.0,0,0,0.0,0,,,
28.981,0.0,0,0.0,0,0,0.0,0,,,
28.987,0.0,0,0.0,0,0,0.0,0,,,
28.991,0.0,0,0.0,0,0,0.0,0,,,
28.996,0.0,0,0.0,0,0,0.0,0,,,
29.0,0.0,0,0.0,0,0,0.0,0,,,
29.01,0.0,0,0.0,0,0,0.0,0,,,
29.02,0.0,0,0.0,0,0,0.0,0,,,
29.032,0.0,0,0.0,0,0,0.0,0,,,
29.045,0.0,0,0.0,0,0,0.0,0,,,
29.053,0.0,0,0.0,0,0,0.0,0,,,
29.066,0.0,0,0.0,0,0,0.0,0,,,
29.08,0.0,0,0.0,0,0,0.0,0,,,
29.089,0.0,0,0.0,0,0,0.0,0,,,
29.106,0.0,0,0.0,0,0,0.0,0,,,
29.115,0.0,0,0.0,0,0,0.0,0,,,
29.13,0.0,0,0.0,0,0,0.0,0,,,
29.139,0.0,0,0.0,0,0,0.0,0,,,
29.151,0.0,0,0.0,0,0,0.0,0,,,
29.161,0.0,0,0.0,0,0,0.0,0,,,
29.172,0.0,0,0.0,0,0,0.0,0,,,
29.184,0.0,0,0.0,0,0,0.0,0,,,
29.196,0.0,0,0.0,0,0,0.0,0,,,
29.206,0.0,0,0.0,0,0,0.0,0,,,
29.22,0.0,0,0.0,0,0,0.0,0,,,
29.231,0.0,0,0.0,0,0,0.0,0,,,
29.238,0.0,0,0.0,0,0,0.0,0,,,
29.252,0.0,0,0.0,0,0,0.0,0,,,
29.265,0.0,0,0.0,0,0,0.0,0,,,
29.275,0.0,0,0.0,0,0,0.0,0,,,
29.287,0.0,0,0.0,0,0,0.0,0,,,
29.305,0.0,0,0.0,0,0,0.0,0,,,
29.313,0.0,0,0.0,0,0,0.0,0,,,
29.325,0.0,0,0.0,0,0,0.0,0,,,
29.338,0.0,0,0.0,0,0,0.0,0,,,
29.352,0.0,0,0.0,0,0,0.0,0,,,
29.363,0.0,0,0.0,0,0,0.0,0,,,
29.375,0.0,0,0.0,0,0,0.0,0,,,
29.387,0.0,0,0.0,0,0,0.0,0,,,
29.401,0.0,0,0.0,0,0,0.0,0,,,
29.412,0.0,0,0.0,0,0,0.0,0,,,
29.422,0.0,0,0.0,0,0,0.0,0,,,
29.439,0.0,0,0.0,0,0,0.0,0,,,
29.451,0.0,0,0.0,0,0,0.0,0,,,
29.46,0.0,0,0.0,0,0,0.0,0,,,
29.47,0.0,0,0.0,0,0,0.0,0,,,
29.491,0.0,0,0.0,0,0,0.0,0,,,
29.506,0.0,0,0.0,0,0,0.0,0,,,
29.513,0.0,0,0.0,0,0,0.0,0,,,
29.521,0.0,0,0.0,0,0,0.0,0,,,
29.529,0.0,0,0.0,0,0,0.0,0,,,
29.536,0.0,0,0.0,0,0,0.0,0,,,
29.542,0.0,0,0.0,0,0,0.0,0,,,
29.549,0.0,0,0.0,0,0,0.0,0,,,
29.564,0.0,0,0.0,0,0,0.0,0,,,
29.576,0.0,0,0.0,0,0,0.0,0,,,
29.59,0.0,0,0.0,0,0,0.0,0,,,
29.602,0.0,0,0.0,0,0,0.0,0,,,
29.613,0.0,0,0.0,0,0,0.0,0,,,
29.623,0.0,0,0.0,0,0,0.0,0,,,
29.637,0.0,0,0.0,0,0,0.0,0,,,
29.652,0.0,0,0.0,0,0,0.0,0,,,
29.663,0.0,0,0.0,0,0,0.0,0,,,
29.672,0.0,0,0.0,0,0,0.0,0,,,
29.683,0.0,0,0.0,0,0,0.0,0,,,
29.693,0.0,0,0.0,0,0,0.0,0,,,
29.704,0.0,0,0.0,0,0,0.0,0,,,
29.713,0.0,0,0.0,0,0,0.0,0,,,
29.728,0.0,0,0.0,0,0,0.0,0,,,
29.738,0.0,0,0.0,0,0,0.0,0,,,
29.753,0.0,0,0.0,0,0,0.0,0,,,
29.766,0.0,0,0.0,0,0,0.0,0,,,
29.775,0.0,0,0.0,0,0,0.0,0,,,
29.789,0.0,0,0.0,0,0,0.0,0,,,
29.799,0.0,0,0.0,0,0,0.0,0,,,
29.803,0.0,0,0.0,0,0,0.0,0,,,
29.807,0.0,0,0.0,0,0,0.0,0,,,
29.818,0.0,0,0.0,0,0,0.0,0,,,
29.826,0.0,0,0.0,0,0,0.0,0,,,
29.839,0.0,0,0.0,0,0,0.0,0,,,
29.852,0.0,0,0.0,0,0,0.0,0,,,
29.861,0.0,0,0.0,0,0,0.0,0,,,
29.878,0.0,0,0.0,0,0,0.0,0,,,
29.893,0.0,0,0.0,0,0,0.0,0,,,
29.901,0.0,0,0.0,0,0,0.0,0,,,
29.913,0.0,0,0.0,0,0,0.0,0,,,
29.925,0.0,0,0.0,0,0,0.0,0,,,
29.936,0.0,0,0.0,0,0,0.0,0,,,
29.948,0.0,0,0.0,0,0,0.0,0,,,
29.955,0.0,0,0.0,0,0,0.0,0,,,
29.968,0.0,0,0.0,0,0,0.0,0,,,
29.982,0.0,0,0.0,0,0,0.0,0,,,
29.993,0.0,0,0.0,0,0,0.0,0,,,
30.004,0.0,0,0.0,0,0,0.0,0,,,
30.013,0.0,0,0.0,0,0,0.0,0,,,
30.02,0.0,0,0.0,0,0,0.0,0,,,
30.024,0.0,0,0.0,0,0,0.0,0,,,
30.028,0.0,0,0.0,0,0,0.0,0,,,
30.033,0.0,0,0.0,0,0,0.0,0,,,
30.043,0.0,0,0.0,0,0,0.0,0,,,
30.055,0.0,0,0.0,0,0,0.0,0,,,
30.071,0.0,0,0.0,0,0,0.0,0,,,
30.079,0.0,0,0.0,0,0,0.0,0,,,
30.095,0.0,0,0.0,0,0,0.0,0,,,
30.108,0.0,0,0.0,0,0,0.0,0,,,
30.121,0.0,0,0.0,0,0,0.0,0,,,
30.135,0.0,0,0.0,0,0,0.0,0,,,
30.143,0.0,0,0.0,0,0,0.0,0,,,
30.154,0.0,0,0.0,0,0,0.0,0,,,
30.17,0.0,0,0.0,0,0,0.0,0,,,
30.183,0.0,0,0.0,0,0,0.0,0,,,
30.192,0.0,0,0.0,0,0,0.0,0,,,
30.204,0.0,0,0.0,0,0,0.0,0,,,
30.215,0.0,0,0.0,0,0,0.0,0,,,
30.233,0.0,0,0.0,0,0,0.0,0,,,
30.244,0.0,0,0.0,0,0,0.0,0,,,
30.264,0.0,0,0.0,0,0,0.0,0,,,
30.276,0.0,0,0.0,0,0,0.0,0,,,
30.291,0.0,0,0.0,0,0,0.0,0,,,
30.307,0.0,0,0.0,0,0,0.0,0,,,
30.322,0.0,0,0.0,0,0,0.0,0,,,
30.333,0.0,0,0.0,0,0,0.0,0,,,
30.345,0.0,0,0.0,0,0,0.0,0,,,
30.353,0.0,0,0.0,0,0,0.0,0,,,
30.364,0.0,0,0.0,0,0,0.0,0,,,
30.376,0.0,0,0.0,0,0,0.0,0,,,
30.389,0.0,0,0.0,0,0,0.0,0,,,
30.398,0.0,0,0.0,0,0,0.0,0,,,
30.415,0.0,0,0.0,0,0,0.0,0,,,
30.428,0.0,0,0.0,0,0,0.0,0,,,
30.438,0.0,0,0.0,0,0,0.0,0,,,
30.45,0.0,0,0.0,0,0,0.0,0,,,
30.454,0.0,0,0.0,0,0,0.0,0,,,
30.458,0.0,0,0.0,0,0,0.0,0,,,
30.471,0.0,0,0.0,0,0,0.0,0,,,
30.483,0.0,0,0.0,0,0,0.0,0,,,
30.495,0.0,0,0.0,0,0,0.0,0,,,
30.507,0.0,0,0.0,0,0,0.0,0,,,
30.517,0.0,0,0.0,0,0,0.0,0,,,
30.532,0.0,0,0.0,0,0,0.0,0,,,
30.543,0.0,0,0.0,0,0,0.0,0,,,
30.56,0.0,0,0.0,0,0,0.0,0,,,
30.565,0.0,0,0.0,0,0,0.0,0,,,
30.578,0.0,0,0.0,0,0,0.0,0,,,
30.592,0.0,0,0.0,0,0,0.0,0,,,
30.604,0.0,0,0.0,0,0,0.0,0,,,
30.613,0.0,0,0.0,0,0,0.0,0,,,
30.629,0.0,0,0.0,0,0,0.0,0,,,
30.641,0.0,0,0.0,0,0,0.0,0,,,
30.652,0.0,0,0.0,0,0,0.0,0,,,
30.669,0.0,0,0.0,0,0,0.0,0,,,
30.68,0.0,0,0.0,0,0,0.0,0,,,
30.695,0.0,0,0.0,0,0,0.0,0,,,
30.712,0.0,0,0.0,0,0,0.0,0,,,
30.723,0.0,0,0.0,0,0,0.0,0,,,
30.732,0.0,0,0.0,0,0,0.0,0,,,
30.737,0.0,0,0.0,0,0,0.0,0,,,
30.741,0.0,0,0.0,0,0,0.0,0,,,
30.745,0.0,0,0.0,0,0,0.0,0,,,
30.76,0.0,0,0.0,0,0,0.0,0,,,
30.772,0.0,0,0.0,0,0,0.0,0,,,
30.781,0.0,0,0.0,0,0,0.0,0,,,
30.792,0.0,0,0.0,0,0,0.0,0,,,
30.805,0.0,0,0.0,0,0,0.0,0,,,
30.819,0.0,0,0.0,0,0,0.0,0,,,
30.833,0.0,0,0.0,0,0,0.0,0,,,
30.842,0.0,0,0.0,0,0,0.0,0,,,
30.855,0.0,0,0.0,0,0,0.0,0,,,
30.864,0.0,0,0.0,0,0,0.0,0,,,
30.88,0.0,0,0.0,0,0,0.0,0,,,
30.887,0.0,0,0.0,0,0,0.0,0,,,
30.9,0.0,0,0.0,0,0,0.0,0,,,
30.917,0.0,0,0.0,0,0,0.0,0,,,
30.928,0.0,0,0.0,0,0,0.0,0,,,
30.938,0.0,0,0.0,0,0,0.0,0,,,
30.953,0.0,0,0.0,0,0,0.0,0,,,
30.962,0.0,0,0.0,0,0,0.0,0,,,
30.966,0.0,0,0.0,0,0,0.0,0,,,
30.975,0.0,0,0.0,0,0,0.0,0,,,
30.988,0.0,0,0.0,0,0,0.0,0,,,
31.005,0.0,0,0.0,0,0,0.0,0,,,
31.018,0.0,0,0.0,0,0,0.0,0,,,
31.028,0.0,0,0.0,0,0,0.0,0,,,
31.039,0.0,0,0.0,0,0,0.0,0,,,
31.048,0.0,0,0.0,0,0,0.0,0,,,
31.056,0.0,0,0.0,0,0,0.0,0,,,
31.06,0.0,0,0.0,0,0,0.0,0,,,
31.074,0.0,0,0.0,0,0,0.0,0,,,
31.082,0.0,0,0.0,0,0,0.0,0,,,
31.09,0.0,0,0.0,0,0,0.0,0,,,
31.099,0.0,0,0.0,0,0,0.0,0,,,
31.107,0.0,0,0.0,0,0,0.0,0,,,
31.117,0.0,0,0.0,0,0,0.0,0,,,
31.133,0.0,0,0.0,0,0,0.0,0,,,
31.142,0.0,0,0.0,0,0,0.0,0,,,
31.146,0.0,0,0.0,0,0,0.0,0,,,
31.151,0.0,0,0.0,0,0,0.0,0,,,
31.154,0.0,0,0.0,0,0,0.0,0,,,
31.167,0.0,0,0.0,0,0,0.0,0,,,
31.18,0.0,0,0.0,0,0,0.0,0,,,
31.189,0.0,0,0.0,0,0,0.0,0,,,
31.2,0.0,0,0.0,0,0,0.0,0,,,
31.209,0.0,0,0.0,0,0,0.0,0,,,
